Data,Operação,Ativo,Quantidade,Valor,Taxas
05/04/2018,C,BBPO11,10,148,.4769
05/04/2018,C,KNRI11,6,172.79,.3341
05/04/2018,C,MALL11,10,105.2,.339
05/04/2018,C,VISC11,21,110.84,.75
11/04/2018,C,HGLG11,1,1398.99,.44
18/04/2018,X,HGLG11,10,0,0
24/04/2018,C,GGRC11,4,131.86,.168
24/04/2018,C,GGRC11,6,131.87,.252
09/05/2018,D,GGRC11,10,.8,0
15/05/2018,D,BBPO11,10,.98,0
15/05/2018,D,HGLG11,10,.87,0
15/05/2018,D,KNRI11,6,.82,0
15/05/2018,D,MALL11,10,.61,0
15/05/2018,D,VISC11,21,.61,0
04/06/2018,C,BBRC11,11,133.8,.4672
04/06/2018,C,FIIB11,3,400,.3809
04/06/2018,C,HGRE11,15,138.45,.6592
04/06/2018,C,VISC11,1,103,.0327
08/06/2018,D,GGRC11,10,.84,0
14/06/2018,D,BBPO11,10,.98,0
14/06/2018,D,HGLG11,10,.87,0
14/06/2018,D,KNRI11,6,.82,0
14/06/2018,D,MALL11,10,.62,0
14/06/2018,D,VISC11,21,.61,0
15/06/2018,C,ABCP11,11,14.74,.0503
15/06/2018,C,ABCP11,24,14.75,.1097
25/06/2018,C,ABCP11,35,14.45,.152
25/06/2018,C,BBPO11,1,126.39,.038
02/07/2018,C,KNRI11,1,140.1,.03
05/07/2018,C,HGCR11,10,107.99,.34
06/07/2018,D,ABCP11,70,.085,0
10/07/2018,D,GGRC11,10,.61,0
10/07/2018,A,GGRC11,10,.27,0
10/07/2018,D,FIIB11,10,.75,0
10/07/2018,D,HGLG11,10,.75,0
10/07/2018,D,HGRE11,15,.8,0
10/07/2018,D,KNRI11,6,.92,0
10/07/2018,D,MALL11,10,.62,0
16/07/2018,D,VISC11,22,.61,0
16/07/2018,D,BBRC11,11,.95,0
16/07/2018,D,BBPO11,11,.9809,0
16/07/2018,C,HGBS11,6,198.5,.3827
16/07/2018,C,GGRC11,2,120.1,.0772
16/07/2018,C,HGRE11,2,122.36,.0786
16/07/2018,C,BBPO11,1,127.02,.0408
16/07/2018,C,HGCR11,7,107,.2407
17/07/2018,C,XPCM11,4,90.8,.1143
17/07/2018,C,SPTW11,2,73.1,.046
17/07/2018,C,MFII11,4,118.91,.1497
24/07/2018,V,KNRI11,7,149.23,.3352
24/07/2018,V,ABCP11,70,15.65,.3516
24/07/2018,C,GGRC11,8,121,.3107
24/07/2018,C,SPTW11,7,73.35,.1648
24/07/2018,C,XPCM11,1,90.3,.029
24/07/2018,C,HGBS11,3,196.05,.1888
25/07/2018,C,HGBS11,2,196.09,.1242
25/07/2018,C,MALL11,1,98.98,.0313
25/07/2018,C,FIIB11,1,393,.1245
01/08/2018,C,FIIB11,2,394.55,.2467
01/08/2018,C,MALL11,2,99.01,.0619
01/08/2018,C,HGCR11,2,109.49,.0685
01/08/2018,C,VISC11,2,102.01,.0638
01/08/2018,C,VISC11,4,101.2,.1265
01/08/2018,C,SPTW11,1,72.5,.0227
07/08/2018,D,SPTW11,9,.55,0
08/08/2018,D,GGRC11,20,.88,0
10/08/2018,C,HGCR11,1,106.55,.02
10/08/2018,D,FIIB11,4,2.68,0
14/08/2018,D,XPCM11,5,.78,0
14/08/2018,D,VISC11,22,.61,0
14/08/2018,D,MALL11,11,.62,0
14/08/2018,D,HGRE11,17,.8,0
14/08/2018,D,HGLG11,10,.75,0
14/08/2018,D,HGCR11,17,.77,0
14/08/2018,D,HGBS11,11,1.15,0
14/08/2018,D,BBRC11,11,.9,0
14/08/2018,D,BBPO11,12,.9808,0
14/08/2018,A,MFII11,4,3.77,0
17/08/2018,C,HGLG11,1,126.5,.03
10/09/2018,D,SPTW11,10,.55,0
10/09/2018,D,FIIB11,6,2.68,0
11/09/2018,D,GGRC11,20,.88,0
12/09/2018,C,HGLG11,3,126.09,.11
17/09/2018,C,HGLG11,2,126,.07
17/09/2018,D,VISC11,28,.61,0
17/09/2018,D,XPCM11,5,.78,0
17/09/2018,D,MALL11,13,.62,0
17/09/2018,D,HGRE11,17,.8,0
17/09/2018,D,HGLG11,11,.75,0
17/09/2018,D,HGCR11,20,.77,0
17/09/2018,D,HGBS11,11,1.15,0
17/09/2018,D,BBRC11,11,.9,0
17/09/2018,D,BBPO11,12,1.0242,0
25/09/2018,SR,MALL12,18,0,0
27/09/2018,SV,MALL12,18,.75,0
28/09/2018,V,MFII11,4,81,.1015
28/09/2018,C,HGLG11,3,126.14,.1185
01/10/2018,C,RBRR11,10,97.1,.3
05/10/2018,D,SPTW11,10,.55,0
08/10/2018,D,GGRC11,20,.87,0
10/10/2018,D,FIIB11,6,2.68,0
15/10/2018,D,XPCM11,5,.78,0
15/10/2018,D,VISC11,28,.61,0
15/10/2018,D,MALL11,13,.62,0
15/10/2018,D,HGRE11,17,.62,0
15/10/2018,D,HGLG11,19,.75,0
15/10/2018,D,HGCR11,20,.77,0
15/10/2018,D,HGBS11,11,1.15,0
15/10/2018,D,BBRC11,11,.9,0
15/10/2018,D,BBPO11,12,1.0242,0
16/10/2018,C,XPCM11,4,89.76,.1
17/10/2018,D,RBRR11,10,.75,0
23/10/2018,C,SPTW11,2,72.39,.03
30/10/2018,V,BBRC11,10,143,.4547
30/10/2018,V,BBRC11,1,142.5,.0453
05/11/2018,V,VISC11,11,101.91,.3497
05/11/2018,V,VISC11,17,101.9,.5403
06/11/2018,C,RBRR11,10,101.4,.3145
06/11/2018,C,RBRR11,5,101.49,.1574
06/11/2018,C,SPTW11,5,73.9,.1146
06/11/2018,C,XPCM11,1,92.52,.0287
06/11/2018,C,XPCM11,1,92.53,.0287
06/11/2018,C,XPCM11,1,92.54,.0287
06/11/2018,C,XPCM11,1,92.55,.0287
06/11/2018,C,XPCM11,1,92.56,.0287
08/11/2018,D,SPTW11,12,.55,0
09/11/2018,D,GGRC11,20,1.04,0
12/11/2018,V,HGLG11,19,132.65,.7878
12/11/2018,V,HGRE11,9,135.81,.3821
12/11/2018,V,HGRE11,8,136,.3401
12/11/2018,D,FIIB11,6,2.68,0
16/11/2018,C,MALL11,2,100.19,.05
16/11/2018,D,BBPO11,12,1.0242,0
16/11/2018,D,HGBS11,11,1.15,0
16/11/2018,D,HGCR11,20,.77,0
16/11/2018,D,HGLG11,19,.75,0
16/11/2018,D,HGRE11,17,.74,0
16/11/2018,D,MALL11,13,.62,0
16/11/2018,D,VISC11,28,.61,0
16/11/2018,D,XPCM11,9,.78,0
21/11/2018,D,RBRR11,25,.7992,0
07/12/2018,D,SPTW11,17,.61,0
10/12/2018,D,GGRC11,20,1.08,0
10/12/2018,D,FIIB11,6,2.68,0
14/12/2018,D,MALL11,15,.64,0
14/12/2018,D,XPCM11,14,.86,0
14/12/2018,D,BBPO11,12,1.0242,0
14/12/2018,D,HGBS11,11,1.35,0
14/12/2018,D,HGCR11,20,.77,0
18/12/2018,D,RBRR11,25,.8,0
26/12/2018,C,RBRF11,2,99.53,.05
08/01/2019,D,SPTW11,17,.61,0
09/01/2019,D,GGRC11,20,1.08,0
10/01/2019,D,FIIB11,6,2.68,0
15/01/2019,D,XPCM11,14,.85,0
15/01/2019,D,MALL11,15,.64,0
15/01/2019,D,HGCR11,20,.97,0
15/01/2019,D,HGBS11,11,1.52,0
15/01/2019,D,BBPO11,12,1.0242,0
17/01/2019,D,RBRF11,2,.515,0
17/01/2019,D,RBRR11,25,.7032,0
17/01/2019,C,RBRF11,2,100.99,.05
07/02/2019,D,SPTW11,17,.61,0
08/02/2019,D,GGRC11,20,.88,0
11/02/2019,D,FIIB11,6,2.6,0
14/02/2019,D,HGBS11,11,1.4,0
14/02/2019,D,BBPO11,12,1.0242,0
14/02/2019,D,XPCM11,14,.85,0
14/02/2019,D,MALL11,15,.74,0
14/02/2019,D,HGCR11,20,.74,0
15/02/2019,C,RBRF11,3,101.99,.09
18/02/2019,D,RBRF11,4,.65,0
18/02/2019,D,RBRR11,25,.5192,0
22/02/2019,SR,HGCR12,11,0,0
26/02/2019,SV,HGCR12,11,1.35,0
11/03/2019,D,SPTW11,17,.61,0
11/03/2019,D,FIIB11,6,2.6,0
12/03/2019,D,GGRC11,20,.83,0
18/03/2019,D,XPCM11,14,.85,0
18/03/2019,D,MALL11,15,.6,0
18/03/2019,D,HGCR11,20,.74,0
18/03/2019,D,HGBS11,11,1.4,0
18/03/2019,D,BBPO11,12,1.0242,0
20/03/2019,D,RBRF11,7,.75,0
20/03/2019,D,RBRR11,25,.65,0
21/03/2019,C,RBRF11,2,102.99,.05
28/03/2019,SR,RBRF12,8,0,0
28/03/2019,SR,RBRR12,14,0,0
29/03/2019,SV,RBRF12,8,.4,0
29/03/2019,SV,RBRR12,14,1.46,0
01/04/2019,V,BBPO11,5,138.51,.2125
01/04/2019,V,BBPO11,7,138.52,.2975
05/04/2019,D,SPTW11,17,.61,0
08/04/2019,D,GGRC11,20,.51,0
08/04/2019,D,GGRC11,20,.17,0
10/04/2019,D,FIIB11,6,2.6,0
12/04/2019,D,BBPO11,12,1.0242,0
12/04/2019,D,HGBS11,11,1.4,0
12/04/2019,D,HGCR11,20,.74,0
12/04/2019,D,MALL11,15,.6,0
12/04/2019,D,XPCM11,14,.85,0
16/04/2019,D,RBRR11,25,.65,0
16/04/2019,D,RBRF11,9,.8,0
17/04/2019,C,RBRF11,2,101.89,.05
08/05/2019,D,SPTW11,17,.61,0
09/05/2019,D,GGRC11,20,.67,0
10/05/2019,D,FIIB11,6,2.6,0
15/05/2019,D,XPCM11,14,.85,0
15/05/2019,D,MALL11,15,.6,0
15/05/2019,D,HGCR11,20,.74,0
15/05/2019,D,HGBS11,11,1.4,0
17/05/2019,D,RBRF11,11,1,0
17/05/2019,D,RBRR11,25,.55,0
22/05/2019,C,RBRF11,2,102.25,.05
04/06/2019,V,MALL11,9,101.7,.282
04/06/2019,V,MALL11,5,101.71,.1567
04/06/2019,V,MALL11,1,101.75,.0313
10/06/2019,D,FIIB11,6,2.6,0
10/06/2019,D,GGRC11,20,.72,0
10/06/2019,D,SPTW11,17,.61,0
14/06/2019,C,RBRF11,2,104.76,.05
14/06/2019,D,HGBS11,11,1.4,0
14/06/2019,D,HGCR11,20,.74,0
14/06/2019,D,MALL11,15,.6,0
14/06/2019,D,XPCM11,14,.85,0
18/06/2019,D,RBRR11,25,.55,0
18/06/2019,D,RBRF11,13,1,0
24/06/2019,C,RBRF11,1,102.69,.02
05/07/2019,V,HGBS11,5,257.8,.4055
08/07/2019,D,SPTW11,17,.61,0
08/07/2019,D,GGRC11,20,.68,0
10/07/2019,D,FIIB11,6,2.67,0
12/07/2019,D,HGCR11,20,.74,0
15/07/2019,V,XPCM11,14,50.3,.2208
15/07/2019,D,XPCM11,14,.85,0
15/07/2019,D,HGBS11,11,2,0
17/07/2019,D,RBRF11,16,.7844,0
17/07/2019,D,RBRR11,25,.5476,0
01/08/2019,V,SPTW11,17,86.95,.4658
01/08/2019,V,HGBS11,6,248.25,.4693
01/08/2019,V,RBRF11,14,106.1,.468
01/08/2019,V,RBRF11,2,106.12,.0669
01/08/2019,SR,HGCR12,8,0,0
05/08/2019,SV,HGCR12,5,5.8,0
08/08/2019,D,GGRC11,20,.72,0
08/08/2019,D,SPTW11,17,.61,0
12/08/2019,D,FIIB11,6,2.67,0
14/08/2019,D,HGBS11,6,1.4,0
14/08/2019,D,HGCR11,20,.74,0
16/08/2019,D,RBRR11,25,.57,0
09/09/2019,D,GGRC11,20,.71,0
10/09/2019,D,FIIB11,6,2.67,0
13/09/2019,D,HGCR11,20,.74,0
17/09/2019,D,RBRR11,25,.6,0
08/10/2019,D,GGRC11,20,.68,0
10/10/2019,D,FIIB11,6,2.67,0
14/10/2019,D,HGCR11,20,.74,0
16/10/2019,D,RBRR11,25,.63,0
08/11/2019,D,GGRC11,20,.68,0
11/11/2019,D,FIIB11,6,2.67,0
14/11/2019,D,HGCR11,20,.74,0
19/11/2019,D,RBRR11,25,.5456,0
26/11/2019,V,GGRC11,17,133.01,.7054
26/11/2019,V,GGRC11,3,133.1,.1246
10/12/2019,D,FIIB11,6,2.67,0
13/12/2019,D,HGCR11,20,.6,0
17/12/2019,D,RBRR11,25,.55,0
10/01/2020,D,FIIB11,6,2.7,0
15/01/2020,D,HGCR11,20,.6,0
17/01/2020,D,RBRR11,25,.6,0
10/02/2020,D,FIIB11,6,2.7,0
14/02/2020,D,HGCR11,20,.6,0
14/02/2020,D,RBRR11,25,.5956,0
10/03/2020,D,FIIB11,6,2.8,0
13/03/2020,D,HGCR11,20,.6,0
13/03/2020,V,HGCR11,1,103.21,.0316
13/03/2020,V,HGCR11,19,104.25,.6066
13/03/2020,V,RBRR11,18,95.57,.5268
13/03/2020,V,RBRR11,7,95.59,.2049
17/03/2020,D,RBRR11,25,.6,0
18/03/2020,C,FIIB11,1,402.99,.1226
18/03/2020,C,HGLG11,9,118.15,.3235
18/03/2020,C,VILG11,12,87.5,.3194
18/03/2020,C,XPLG11,13,79.55,.3146
19/03/2020,C,MALL11,2,49.99,.0305
19/03/2020,C,MALL11,18,50,.2741
19/03/2020,C,VILG11,7,71.2,.1518
19/03/2020,C,VISC11,17,60.36,.3125
19/03/2020,C,XPML11,17,60.08,.3111
27/03/2020,C,RBRP11,20,75.3,.45
30/03/2020,C,HGLG11,1,159.22,.0481
30/03/2020,C,HGRU11,14,108.98,.4614
30/03/2020,C,XPLG11,2,104.67,.0633
30/03/2020,C,XPML11,1,89.81,.0272
31/03/2020,C,HGRU11,3,109.35,.0988
31/03/2020,C,RBRP11,5,75.66,.114
31/03/2020,C,XPML11,3,91.52,.0827
31/03/2020,C,VISC11,2,97.91,.059
31/03/2020,C,MALL11,3,80.84,.0731
31/03/2020,C,XPLG11,3,106.29,.0961
31/03/2020,C,HGLG11,2,159.96,.0964
01/04/2020,C,HGLG11,1,149.12,.0451
01/04/2020,C,HGLG11,1,153.6,.0465
01/04/2020,C,HGRU11,1,107.66,.0326
01/04/2020,C,HGRU11,1,108.7,.0329
01/04/2020,C,HGRU11,1,108.95,.033
01/04/2020,C,MALL11,1,78.77,.0238
01/04/2020,C,MALL11,1,79.21,.024
01/04/2020,C,MALL11,1,79.26,.024
01/04/2020,C,RBRP11,1,75.08,.0227
01/04/2020,C,RBRP11,1,75.3,.0228
01/04/2020,C,VILG11,1,108.06,.0327
01/04/2020,C,VISC11,1,95.31,.0288
01/04/2020,C,VISC11,1,95.44,.0289
01/04/2020,C,VISC11,1,96.57,.0292
01/04/2020,C,XPLG11,1,102,.0309
01/04/2020,C,XPLG11,1,102.39,.031
01/04/2020,C,XPLG11,1,102.92,.0312
01/04/2020,C,XPML11,1,87.6,.0265
01/04/2020,C,XPML11,1,87.98,.0266
01/04/2020,C,XPML11,1,88.31,.0267
02/04/2020,C,HGLG11,1,154.66,.0461
02/04/2020,C,HGRU11,2,108,.0644
02/04/2020,C,MALL11,4,76.85,.0917
02/04/2020,C,RBRP11,4,77.3,.0923
02/04/2020,C,VILG11,2,105.4,.0629
02/04/2020,C,VISC11,3,92,.0824
02/04/2020,C,XPLG11,2,104.85,.0626
02/04/2020,C,XPML11,3,86.7,.0776
03/04/2020,C,HGLG11,2,151.28,.0905
03/04/2020,C,HGRU11,1,107.6,.0322
03/04/2020,C,MALL11,3,75.95,.0682
03/04/2020,C,RBRP11,3,75.18,.0675
03/04/2020,C,VILG11,3,101.05,.0907
03/04/2020,C,VISC11,4,88.03,.1053
03/04/2020,C,XPLG11,2,101.91,.061
03/04/2020,C,XPML11,3,83.14,.0746
06/04/2020,C,HGLG11,1,155.55,.0465
06/04/2020,C,HGRU11,3,108.35,.0972
06/04/2020,C,MALL11,4,77.18,.0923
06/04/2020,C,RBRP11,3,75.94,.0681
06/04/2020,C,VILG11,3,101.12,.0907
06/04/2020,C,VISC11,2,91.5,.0547
06/04/2020,C,XPLG11,2,103.56,.062
06/04/2020,C,XPML11,3,87.31,.0783
